Start,End,Iteration,Used Memory
1682170313,1682170377,1,0.10
1682170377,1682170444,1,0.15
1682170444,1682170508,1,0.20
1682170508,1682170572,1,0.25
1682170572,1682170637,1,0.30
1682170637,1682170701,1,0.35
1682170701,1682170766,1,0.40
1682170766,1682170830,1,0.45
1682170830,1682170895,1,0.50
1682170895,1682170960,1,0.55
1682170960,1682171024,1,0.60
1682171024,1682171089,1,0.65
1682171089,1682171154,1,0.70
1682171154,1682171219,1,0.75
1682171219,1682171284,1,0.80
1682171284,1682171349,1,0.85
1682171349,1682171415,1,0.90
1682171415,1682171481,1,0.95
1682171481,1682171551,1,1.00
1682234600,1682234664,1,0.10
1682234664,1682234731,1,0.15
1682234731,1682234795,1,0.20
1682234795,1682234859,1,0.25
1682234859,1682234924,1,0.30
1682234924,1682234988,1,0.35
1682234988,1682235052,1,0.40
1682235052,1682235117,1,0.45
1682235117,1682235182,1,0.50
1682235182,1682235246,1,0.55
1682235246,1682235311,1,0.60
1682235311,1682235376,1,0.65
1682235376,1682235441,1,0.70
1682235441,1682235506,1,0.75
1682235506,1682235571,1,0.80
1682235571,1682235637,1,0.85
1682235637,1682235702,1,0.90
1682235702,1682235768,1,0.95
1682235768,1682235838,1,1.00
1682539616,1682539680,1,0.10
1682539680,1682539746,1,0.15
1682539746,1682539810,1,0.20
1682539810,1682539875,1,0.25
1682539875,1682539941,1,0.30
1682539941,1682540006,1,0.35
1682540006,1682540070,1,0.40
1682540070,1682540135,1,0.45
1682540135,1682540199,1,0.50
1682540199,1682540264,1,0.55
1682540264,1682540329,1,0.60
1682540329,1682540394,1,0.65
1682540394,1682540458,1,0.70
1682540458,1682540523,1,0.75
1682540523,1682540588,1,0.80
1682540588,1682540654,1,0.85
1682540654,1682540719,1,0.90
1682540719,1682540785,1,0.95
1682540785,1682540855,1,1.00
1682543106,1682543170,1,0.10
1682543170,1682543234,1,0.15
1682543234,1682543299,1,0.20
1682543299,1682543363,1,0.25
1682543363,1682543429,1,0.30
1682543429,1682543493,1,0.35
1682543493,1682543557,1,0.40
1682543557,1682543622,1,0.45
1682543622,1682543687,1,0.50
1682543687,1682543751,1,0.55
1682543751,1682543816,1,0.60
1682543816,1682543881,1,0.65
1682543881,1682543946,1,0.70
1682543946,1682544011,1,0.75
1682544011,1682544076,1,0.80
1682544076,1682544141,1,0.85
1682544141,1682544207,1,0.90
1682544207,1682544272,1,0.95
1682544272,1682544341,1,1.00
1682546592,1682546656,1,0.10
1682546656,1682546721,1,0.15
1682546721,1682546785,1,0.20
1682546785,1682546849,1,0.25
1682546849,1682546915,1,0.30
1682546915,1682546980,1,0.35
1682546980,1682547044,1,0.40
1682547044,1682547109,1,0.45
1682547109,1682547174,1,0.50
1682547174,1682547238,1,0.55
1682547238,1682547303,1,0.60
1682547303,1682547368,1,0.65
1682547368,1682547433,1,0.70
1682547433,1682547498,1,0.75
1682547498,1682547563,1,0.80
1682547563,1682547628,1,0.85
1682547628,1682547694,1,0.90
1682547694,1682547759,1,0.95
1682547759,1682547827,1,1.00
1682550079,1682550143,1,0.10
1682550143,1682550208,1,0.15
1682550208,1682550272,1,0.20
1682550272,1682550336,1,0.25
1682550336,1682550402,1,0.30
1682550402,1682550466,1,0.35
1682550466,1682550531,1,0.40
1682550531,1682550596,1,0.45
1682550596,1682550660,1,0.50
1682550660,1682550725,1,0.55
1682550725,1682550790,1,0.60
1682550790,1682550854,1,0.65
1682550854,1682550919,1,0.70
1682550919,1682550984,1,0.75
1682550984,1682551049,1,0.80
1682551049,1682551115,1,0.85
1682551115,1682551180,1,0.90
1682551180,1682551246,1,0.95
1682551246,1682551313,1,1.00
1682553565,1682553629,1,0.10
1682553629,1682553693,1,0.15
1682553693,1682553757,1,0.20
1682553757,1682553822,1,0.25
1682553822,1682553887,1,0.30
1682553887,1682553952,1,0.35
1682553952,1682554016,1,0.40
1682554016,1682554081,1,0.45
1682554081,1682554145,1,0.50
1682554145,1682554210,1,0.55
1682554210,1682554275,1,0.60
1682554275,1682554340,1,0.65
1682554340,1682554405,1,0.70
1682554405,1682554470,1,0.75
1682554470,1682554535,1,0.80
1682554535,1682554600,1,0.85
1682554600,1682554666,1,0.90
1682554666,1682554731,1,0.95
1682554731,1682554799,1,1.00
